Mandala,Sukta,Rishis,Devatas,Categories,Verse,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Syllable_IAST_Letters,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType,Letter_PhonemeClass,Letter_VowelLength,Letter_IAST_Index,Letter_IAST_Value,Letter_IAST_PhonemeClass,Letter_IAST_VowelLength
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","viśvataḥ",0,"वि","vi","व","ि","","light","udatta|udatta","vi",0,"व",false,"udatta","Semivowel","None",0,"v","Semivowel","None"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","viśvataḥ",0,"वि","vi","व","ि","","light","udatta|udatta","vi",1,"ि",false,"udatta","Vowel","Short",1,"i","Vowel","Short"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","viśvataḥ",1,"श्व","śva","श्","व","","light","udatta|udatta|udatta","śva",0,"श",false,"udatta","Sibilant","None",0,"ś","Sibilant","None"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","viśvataḥ",1,"श्व","śva","श्","व","","light","udatta|udatta|udatta","śva",1,"्",false,"udatta","Other","None",1,"v","Semivowel","None"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","viśvataḥ",1,"श्व","śva","श्","व","","light","udatta|udatta|udatta","śva",2,"व",false,"udatta","Semivowel","None",2,"a","Vowel","Short"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","viśvataḥ",2,"तः","taḥ","","त","ः","heavy","udatta|udatta","taḥ",0,"त",false,"udatta","Dental","None",0,"t","Dental","None"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","viśvataḥ",2,"तः","taḥ","","त","ः","heavy","udatta|udatta","taḥ",1,"ः",false,"udatta","Aspirate","None",1,"a","Vowel","Short"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","viśvataḥ",2,"तः","taḥ","","त","ः","heavy","udatta|udatta","taḥ","","","","","","",2,"ḥ","Aspirate","None"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","paribhūrasi",0,"प","pa","","प","","light","udatta","pa",0,"प",false,"udatta","Labial","None",0,"p","Labial","None"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","paribhūrasi",0,"प","pa","","प","","light","udatta","pa","","","","","","",1,"a","Vowel","Short"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","paribhūrasi",1,"रि","ri","र","ि","","light","udatta|udatta","ri",0,"र",false,"udatta","Liquid","None",0,"r","Liquid","None"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","paribhūrasi",1,"रि","ri","र","ि","","light","udatta|udatta","ri",1,"ि",false,"udatta","Vowel","Short",1,"i","Vowel","Short"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","paribhūrasi",2,"भू","bhū","भ","ू","","heavy","udatta|udatta","bhū",0,"भ",false,"udatta","Labial","None",0,"b","Labial","None"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","paribhūrasi",2,"भू","bhū","भ","ू","","heavy","udatta|udatta","bhū",1,"ू",false,"udatta","Vowel","Long",1,"h","Aspirate","None"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","paribhūrasi",2,"भू","bhū","भ","ू","","heavy","udatta|udatta","bhū","","","","","","",2,"ū","Vowel","Long"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","paribhūrasi",3,"र","ra","","र","","light","udatta","ra",0,"र",false,"udatta","Liquid","None",0,"r","Liquid","None"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","paribhūrasi",3,"र","ra","","र","","light","udatta","ra","","","","","","",1,"a","Vowel","Short"
0,0,"","","",4," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","paribhūrasi",4,"सि","si","स","ि","","light","udatta|udatta","si",0,"स",false,"udatta","Sibilant","None",0,"s","Sibilant","None"
