Mandala,Sukta,Rishis,Devatas,Categories,Verse,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Syllable_IAST_Letters,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType,Letter_PhonemeClass,Letter_VowelLength,Letter_IAST_Index,Letter_IAST_Value,Letter_IAST_PhonemeClass,Letter_IAST_VowelLength
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",1,"ह","ha","","ह","","light","udatta","ha",0,"ह",false,"udatta","Aspirate","None",0,"h","Aspirate","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",1,"ह","ha","","ह","","light","udatta","ha",,"","","","",1,"a","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",2,"मा","mā","म","ा","","heavy","udatta|svarita","mā",0,"म",false,"udatta","Nasal","None",0,"m","Nasal","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",2,"मा","mā","म","ा","","heavy","udatta|svarita","mā",1,"ा",true,"svarita","Vowel","Long",1,"ā","Vowel","Long"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",3,"दि","di","द","ि","","light","udatta|udatta","di",0,"द",false,"udatta","Dental","None",0,"d","Dental","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",3,"दि","di","द","ि","","light","udatta|udatta","di",1,"ि",false,"udatta","Vowel","Short",1,"i","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",4,"त्यै","tyai","त्य","ै","","heavy","udatta|udatta|udatta|udatta","tyai",0,"त",false,"udatta","Dental","None",0,"t","Dental","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",4,"त्यै","tyai","त्य","ै","","heavy","udatta|udatta|udatta|udatta","tyai",1,"्",false,"udatta","Other","None",1,"y","Semivowel","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",4,"त्यै","tyai","त्य","ै","","heavy","udatta|udatta|udatta|udatta","tyai",2,"य",false,"udatta","Semivowel","None",2,"ai","Vowel","Diphthong"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",4,"त्यै","tyai","त्य","ै","","heavy","udatta|udatta|udatta|udatta","tyai",3,"ै",false,"udatta","Vowel","Diphthong",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",5,"रु","ru","र","ु","","light","udatta|anudatta","ru",0,"र",false,"udatta","Liquid","None",0,"r","Liquid","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",5,"रु","ru","र","ु","","light","udatta|anudatta","ru",1,"ु",true,"anudatta","Vowel","Short",1,"u","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",6,"त","ta","","त","","light","udatta","ta",0,"त",false,"udatta","Dental","None",0,"t","Dental","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",4,"अहमा॑दित्यैरु॒त","ahamā̍dityairu̱ta",6,"त","ta","","त","","light","udatta","ta",,"","","","",1,"a","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",5,"विश्वदे॑वैः","viśvade̍vaiḥ",0,"वि","vi","व","ि","","light","udatta|udatta","vi",0,"व",false,"udatta","Semivowel","None",0,"v","Semivowel","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",5,"विश्वदे॑वैः","viśvade̍vaiḥ",0,"वि","vi","व","ि","","light","udatta|udatta","vi",1,"ि",false,"udatta","Vowel","Short",1,"i","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",5,"विश्वदे॑वैः","viśvade̍vaiḥ",1,"श्व","śva","श्","व","","light","udatta|udatta|udatta","śva",0,"श",false,"udatta","Sibilant","None",0,"ś","Sibilant","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",5,"विश्वदे॑वैः","viśvade̍vaiḥ",1,"श्व","śva","श्","व","","light","udatta|udatta|udatta","śva",1,"्",false,"udatta","Other","None",1,"v","Semivowel","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",5,"विश्वदे॑वैः","viśvade̍vaiḥ",1,"श्व","śva","श्","व","","light","udatta|udatta|udatta","śva",2,"व",false,"udatta","Semivowel","None",2,"a","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",5,"विश्वदे॑वैः","viśvade̍vaiḥ",2,"दे","de","द","े","","heavy","udatta|svarita","de",0,"द",false,"udatta","Dental","None",0,"d","Dental","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",5,"विश्वदे॑वैः","viśvade̍vaiḥ",2,"दे","de","द","े","","heavy","udatta|svarita","de",1,"े",true,"svarita","Vowel","Long",1,"e","Vowel","Long"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",5,"विश्वदे॑वैः","viśvade̍vaiḥ",3,"वैः","vaiḥ","व","ै","ः","heavy","udatta|udatta|udatta","vaiḥ",0,"व",false,"udatta","Semivowel","None",0,"v","Semivowel","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",5,"विश्वदे॑वैः","viśvade̍vaiḥ",3,"वैः","vaiḥ","व","ै","ः","heavy","udatta|udatta|udatta","vaiḥ",1,"ै",false,"udatta","Vowel","Diphthong",1,"ai","Vowel","Diphthong"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",5,"विश्वदे॑वैः","viśvade̍vaiḥ",3,"वैः","vaiḥ","व","ै","ः","heavy","udatta|udatta|udatta","vaiḥ",2,"ः",false,"udatta","Aspirate","None",2,"ḥ","Aspirate","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",6,"अहं","ahaṃ",0,"अ","a","","अ","","light","udatta","a",0,"अ",false,"udatta","Vowel","Short",0,"a","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",6,"अहं","ahaṃ",1,"हं","haṃ","","ह","ं","heavy","udatta|udatta","haṃ",0,"ह",false,"udatta","Aspirate","None",0,"h","Aspirate","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",6,"अहं","ahaṃ",1,"हं","haṃ","","ह","ं","heavy","udatta|udatta","haṃ",1,"ं",false,"udatta","Nasal","None",1,"a","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",6,"अहं","ahaṃ",1,"हं","haṃ","","ह","ं","heavy","udatta|udatta","haṃ",,"","","","",2,"ṃ","Nasal","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",7,"मित्रावरुणो॒भा","mitrāvaruṇo̱bhā",0,"मि","mi","म","ि","","light","udatta|udatta","mi",0,"म",false,"udatta","Nasal","None",0,"m","Nasal","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",1," अहं रुद्रेभिर् वसुभि श्चरामि । अहमा॑दित्यैरु॒त विश्वदे॑वैः । अहं मित्रावरुणो॒भा बि॑भर्मि । अहमेन्द्रा॒ग्नी अ॒हमश्वि॑नो॒भा ॥"," ahaṃ rudrebhir vasubhiś carāmi । ahamā̍dityairu̱ta viśvade̍vaiḥ । ahaṃ mitrāvaruṇo̱bhā bi̍bharmi । ahamendrā̱gnī a̱hamaśvi̍no̱bhā ॥",7,"मित्रावरुणो॒भा","mitrāvaruṇo̱bhā",0,"मि","mi","म","ि","","light","udatta|udatta","mi",1,"ि",false,"udatta","Vowel","Short",1,"i","Vowel","Short"
