Mandala,Sukta,Rishis,Devatas,Categories,Verse,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",4,"त्वष्टा॑रमु॒त","tvaṣṭā̍ramu̱ta",4,"त","ta","","त","",light,"udatta",0,"त",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",5,"पू॒षणं","pū̱ṣaṇaṃ",0,"पू","pū","प","ू","",heavy,"udatta|anudatta",0,"प",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",5,"पू॒षणं","pū̱ṣaṇaṃ",0,"पू","pū","प","ू","",heavy,"udatta|anudatta",1,"ू",true,anudatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",5,"पू॒षणं","pū̱ṣaṇaṃ",1,"ष","ṣa","","ष","",light,"udatta",0,"ष",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",5,"पू॒षणं","pū̱ṣaṇaṃ",2,"णं","ṇaṃ","","ण","ं",heavy,"udatta|udatta",0,"ण",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",5,"पू॒षणं","pū̱ṣaṇaṃ",2,"णं","ṇaṃ","","ण","ं",heavy,"udatta|udatta",1,"ं",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",6,"भग॑म्","bhaga̍m",0,"भ","bha","","भ","",light,"udatta",0,"भ",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",6,"भग॑म्","bhaga̍m",1,"गम्","gam","","ग","म्",heavy,"svarita|udatta|udatta",0,"ग",true,svarita
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",6,"भग॑म्","bhaga̍m",1,"गम्","gam","","ग","म्",heavy,"svarita|udatta|udatta",1,"म",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",6,"भग॑म्","bhaga̍m",1,"गम्","gam","","ग","म्",heavy,"svarita|udatta|udatta",2,"्",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",7,"अहं","ahaṃ",0,"अ","a","","अ","",light,"udatta",0,"अ",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",7,"अहं","ahaṃ",1,"हं","haṃ","","ह","ं",heavy,"udatta|udatta",0,"ह",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",7,"अहं","ahaṃ",1,"हं","haṃ","","ह","ं",heavy,"udatta|udatta",1,"ं",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",8,"दधा॑मि","dadhā̍mi",0,"द","da","","द","",light,"udatta",0,"द",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",8,"दधा॑मि","dadhā̍mi",1,"धा","dhā","ध","ा","",heavy,"udatta|svarita",0,"ध",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",8,"दधा॑मि","dadhā̍mi",1,"धा","dhā","ध","ा","",heavy,"udatta|svarita",1,"ा",true,svarita
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",8,"दधा॑मि","dadhā̍mi",2,"मि","mi","म","ि","",light,"udatta|udatta",0,"म",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",8,"दधा॑मि","dadhā̍mi",2,"मि","mi","म","ि","",light,"udatta|udatta",1,"ि",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",9,"द्रवि॒णं","dravi̱ṇaṃ",0,"द्र","dra","द्","र","",light,"udatta|udatta|udatta",0,"द",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",2," अहं सोम॑माहन॒सं बि॑भर्मि । अहं त्वष्टा॑रमु॒त पू॒षणं भग॑म् । अहं दधा॑मि द्रवि॒णं ह॑विष्म॒ते । सुप्रा॒व्ये यज॑माना॒य सु॑न्व॒ते ॥"," ahaṃ soma̍māhanasa̱ṃ bi̍bharmi । ahaṃ tvaṣṭā̍ramu̱ta pū̱ṣaṇaṃ bhaga̍m । ahaṃ dadhā̍mi dravi̱ṇaṃ ha̍viṣmate । suprā̱vye yaja̍mānā̱ya su̍nva̱te ॥",9,"द्रवि॒णं","dravi̱ṇaṃ",0,"द्र","dra","द्","र","",light,"udatta|udatta|udatta",1,"्",false,udatta
